research_no,id,hotel_name,prefecture,area,station,venueId,venueNumber,venue_name,rank,genre,jalan_url,jalan_hotel_name,verification_status,name_similarity,prefecture_match,station_match,verification_note,search_url,candidate_url,checked_at,error
391,stage-131-1,JRイン旭川,北海道,旭川,旭川,stage-131,131,旭川市民文化会館 大ホール,1,stage,https://www.jalan.net/yad327682/,ＪＲイン旭川,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22JR%E3%82%A4%E3%83%B3%E6%97%AD%E5%B7%9D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad327682/,2026-08-08T16:29:07+09:00,
392,stage-131-2,ホテルウィングインターナショナル旭川駅前,北海道,旭川,旭川,stage-131,131,旭川市民文化会館 大ホール,2,stage,,KOKO HOTEL 旭川駅前（旧 ホテルウィング旭川駅前）,needs_review,0.4889,True,True,candidate exists but name/location match is not strong enough,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%82%A6%E3%82%A3%E3%83%B3%E3%82%B0%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8A%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E6%97%AD%E5%B7%9D%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad326154/,2026-08-08T16:29:11+09:00,
393,stage-131-3,ワイズホテル旭川駅前,北海道,旭川,旭川,stage-131,131,旭川市民文化会館 大ホール,3,stage,https://www.jalan.net/yad367376/,ワイズホテル旭川駅前,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%AF%E3%82%A4%E3%82%BA%E3%83%9B%E3%83%86%E3%83%AB%E6%97%AD%E5%B7%9D%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad367376/,2026-08-08T16:29:14+09:00,
394,stage-132-1,JRイン函館,北海道,函館・湯の川,函館,stage-132,132,函館市民会館 大ホール,1,stage,https://www.jalan.net/yad319815/,ＪＲイン函館,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22JR%E3%82%A4%E3%83%B3%E5%87%BD%E9%A4%A8%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad319815/,2026-08-08T16:29:18+09:00,
395,stage-132-2,プレミアホテル-CABIN PRESIDENT-函館,北海道,函館・湯の川,函館,stage-132,132,函館市民会館 大ホール,2,stage,https://www.jalan.net/yad327575/,プレミアホテル−CABIN PRESIDENT−函館,verified,0.9583,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%9B%E3%83%86%E3%83%AB-CABIN%20PRESIDENT-%E5%87%BD%E9%A4%A8%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad327575/,2026-08-08T16:29:21+09:00,
396,stage-132-3,東横INN北海道函館駅前朝市,北海道,函館・湯の川,函館,stage-132,132,函館市民会館 大ホール,3,stage,https://www.jalan.net/yad388704/,東横ＩＮＮ函館駅前朝市,verified_fuzzy,0.88,True,True,hotel name is a fuzzy/renamed match; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%9D%B1%E6%A8%AAINN%E5%8C%97%E6%B5%B7%E9%81%93%E5%87%BD%E9%A4%A8%E9%A7%85%E5%89%8D%E6%9C%9D%E5%B8%82%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad388704/,2026-08-08T16:29:27+09:00,
397,stage-133-1,JRイン帯広,北海道,帯広,帯広,stage-133,133,帯広市民文化ホール 大ホール,1,stage,,,not_found,,,,no verified Jalan facility page found,https://search.yahoo.co.jp/search?p=%22JR%E3%82%A4%E3%83%B3%E5%B8%AF%E5%BA%83%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,,2026-08-08T16:29:33+09:00,
398,stage-133-2,リッチモンドホテル帯広駅前,北海道,帯広,帯広,stage-133,133,帯広市民文化ホール 大ホール,2,stage,https://www.jalan.net/yad352474/,リッチモンドホテル帯広駅前,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%AA%E3%83%83%E3%83%81%E3%83%A2%E3%83%B3%E3%83%89%E3%83%9B%E3%83%86%E3%83%AB%E5%B8%AF%E5%BA%83%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad352474/,2026-08-08T16:29:36+09:00,
399,stage-133-3,ホテルグランテラス帯広,北海道,帯広,帯広,stage-133,133,帯広市民文化ホール 大ホール,3,stage,,薬湯風呂 ホテルグランテラス帯広（BBHホテルグループ）,needs_review,0.97,True,True,multiple Jalan candidates have similar scores,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%86%E3%83%A9%E3%82%B9%E5%B8%AF%E5%BA%83%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad310153/,2026-08-08T16:29:42+09:00,
400,stage-134-1,ANAクラウンプラザホテル釧路,北海道,釧路,釧路,stage-134,134,コーチャンフォー釧路文化ホール 大ホール,1,stage,https://www.jalan.net/yad311807/,ANAクラウンプラザホテル釧路 by IHG,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22ANA%E3%82%AF%E3%83%A9%E3%82%A6%E3%83%B3%E3%83%97%E3%83%A9%E3%82%B6%E3%83%9B%E3%83%86%E3%83%AB%E9%87%A7%E8%B7%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad311807/,2026-08-08T16:29:45+09:00,
401,stage-134-2,コンフォートホテル釧路,北海道,釧路,釧路,stage-134,134,コーチャンフォー釧路文化ホール 大ホール,2,stage,https://www.jalan.net/yad338020/,コンフォートホテル釧路,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B3%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E9%87%A7%E8%B7%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad338020/,2026-08-08T16:29:48+09:00,
402,stage-134-3,スーパーホテル釧路駅前,北海道,釧路,釧路,stage-134,134,コーチャンフォー釧路文化ホール 大ホール,3,stage,https://www.jalan.net/yad360972/,スーパーホテル釧路駅前 天然温泉 白鳥の湯,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%83%9B%E3%83%86%E3%83%AB%E9%87%A7%E8%B7%AF%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad360972/,2026-08-08T16:29:53+09:00,
403,stage-135-1,ホテルJALシティ仙台,宮城県,仙台・榴ケ岡,仙台,stage-135,135,仙台サンプラザホール,1,stage,https://www.jalan.net/yad317271/,ホテルJALシティ仙台,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%ABJAL%E3%82%B7%E3%83%86%E3%82%A3%E4%BB%99%E5%8F%B0%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad317271/,2026-08-08T16:29:57+09:00,
404,stage-135-2,ダイワロイネットホテル仙台西口 PREMIER,宮城県,仙台・榴ケ岡,仙台,stage-135,135,仙台サンプラザホール,2,stage,https://www.jalan.net/yad377180/,ダイワロイネットホテル仙台西口 PREMIER,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%80%E3%82%A4%E3%83%AF%E3%83%AD%E3%82%A4%E3%83%8D%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E4%BB%99%E5%8F%B0%E8%A5%BF%E5%8F%A3%20PREMIER%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad377180/,2026-08-08T16:30:00+09:00,
405,stage-135-3,コンフォートホテル仙台西口,宮城県,仙台・榴ケ岡,仙台,stage-135,135,仙台サンプラザホール,3,stage,https://www.jalan.net/yad385284/,コンフォートホテル仙台西口,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B3%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E4%BB%99%E5%8F%B0%E8%A5%BF%E5%8F%A3%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad385284/,2026-08-08T16:30:04+09:00,
406,stage-136-1,ホテル定禅寺,宮城県,勾当台公園,勾当台公園,stage-136,136,東京エレクトロンホール宮城,1,stage,https://www.jalan.net/yad382812/,ホテル定禅寺,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E5%AE%9A%E7%A6%85%E5%AF%BA%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad382812/,2026-08-08T16:30:07+09:00,
407,stage-136-2,アパホテル〈仙台勾当台公園〉,宮城県,勾当台公園,勾当台公園,stage-136,136,東京エレクトロンホール宮城,2,stage,https://www.jalan.net/yad362752/,アパホテル〈仙台勾当台公園〉,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%A2%E3%83%91%E3%83%9B%E3%83%86%E3%83%AB%E3%80%88%E4%BB%99%E5%8F%B0%E5%8B%BE%E5%BD%93%E5%8F%B0%E5%85%AC%E5%9C%92%E3%80%89%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad362752/,2026-08-08T16:30:10+09:00,
408,stage-136-3,ホテルプレミアムグリーンソブリン,宮城県,勾当台公園,勾当台公園,stage-136,136,東京エレクトロンホール宮城,3,stage,https://www.jalan.net/yad329258/,ホテルプレミアムグリーンソブリン,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%A0%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%BD%E3%83%96%E3%83%AA%E3%83%B3%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad329258/,2026-08-08T16:30:14+09:00,
409,stage-137-1,仙台ロイヤルパークホテル,宮城県,泉中央,泉中央・泉区,stage-137,137,仙台銀行ホール イズミティ21 大ホール,1,stage,https://www.jalan.net/yad330751/,仙台ロイヤルパークホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E4%BB%99%E5%8F%B0%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%83%91%E3%83%BC%E3%82%AF%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad330751/,2026-08-08T16:30:17+09:00,
410,stage-137-2,ホテルルートイン仙台泉インター,宮城県,泉中央,泉区,stage-137,137,仙台銀行ホール イズミティ21 大ホール,2,stage,https://www.jalan.net/yad304664/,ホテルルートイン仙台泉インター,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%AB%E3%83%BC%E3%83%88%E3%82%A4%E3%83%B3%E4%BB%99%E5%8F%B0%E6%B3%89%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad304664/,2026-08-08T16:30:20+09:00,
411,stage-137-3,スマイルホテル仙台泉インター,宮城県,泉中央,泉区,stage-137,137,仙台銀行ホール イズミティ21 大ホール,3,stage,https://www.jalan.net/yad327712/,スマイルホテル仙台泉インター,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B9%E3%83%9E%E3%82%A4%E3%83%AB%E3%83%9B%E3%83%86%E3%83%AB%E4%BB%99%E5%8F%B0%E6%B3%89%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad327712/,2026-08-08T16:30:24+09:00,
412,stage-138-1,ホテル定禅寺,宮城県,広瀬通・勾当台公園,勾当台公園,stage-138,138,電力ホール,1,stage,https://www.jalan.net/yad382812/,ホテル定禅寺,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E5%AE%9A%E7%A6%85%E5%AF%BA%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad382812/,2026-08-08T16:30:07+09:00,
413,stage-138-2,アパホテル〈仙台勾当台公園〉,宮城県,広瀬通・勾当台公園,勾当台公園,stage-138,138,電力ホール,2,stage,https://www.jalan.net/yad362752/,アパホテル〈仙台勾当台公園〉,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%A2%E3%83%91%E3%83%9B%E3%83%86%E3%83%AB%E3%80%88%E4%BB%99%E5%8F%B0%E5%8B%BE%E5%BD%93%E5%8F%B0%E5%85%AC%E5%9C%92%E3%80%89%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad362752/,2026-08-08T16:30:10+09:00,
414,stage-138-3,ホテルプレミアムグリーンソブリン,宮城県,広瀬通・勾当台公園,勾当台公園,stage-138,138,電力ホール,3,stage,https://www.jalan.net/yad329258/,ホテルプレミアムグリーンソブリン,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%A0%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%BD%E3%83%96%E3%83%AA%E3%83%B3%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad329258/,2026-08-08T16:30:14+09:00,
415,stage-139-1,ホテルグリーンシティ,宮城県,旭ヶ丘,北仙台,stage-139,139,日立システムズホール仙台 シアターホール,1,stage,https://www.jalan.net/yad313534/,ホテルグリーンシティ,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%B7%E3%83%86%E3%82%A3%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad313534/,2026-08-08T16:30:26+09:00,
416,stage-139-2,アパホテル〈仙台勾当台公園〉,宮城県,旭ヶ丘,勾当台公園,stage-139,139,日立システムズホール仙台 シアターホール,2,stage,https://www.jalan.net/yad362752/,アパホテル〈仙台勾当台公園〉,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%A2%E3%83%91%E3%83%9B%E3%83%86%E3%83%AB%E3%80%88%E4%BB%99%E5%8F%B0%E5%8B%BE%E5%BD%93%E5%8F%B0%E5%85%AC%E5%9C%92%E3%80%89%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad362752/,2026-08-08T16:30:10+09:00,
417,stage-139-3,ホテル定禅寺,宮城県,旭ヶ丘,勾当台公園,stage-139,139,日立システムズホール仙台 シアターホール,3,stage,https://www.jalan.net/yad382812/,ホテル定禅寺,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E5%AE%9A%E7%A6%85%E5%AF%BA%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad382812/,2026-08-08T16:30:07+09:00,
418,stage-140-1,ダイワロイネットホテル郡山駅前,福島県,郡山,郡山,stage-140,140,けんしん郡山文化センター 大ホール,1,stage,https://www.jalan.net/yad340972/,ダイワロイネットホテル郡山駅前,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%80%E3%82%A4%E3%83%AF%E3%83%AD%E3%82%A4%E3%83%8D%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E9%83%A1%E5%B1%B1%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad340972/,2026-08-08T16:30:29+09:00,
